title,view,timeline,youtuber,genre,thumbnail
[IVE LOG] 레이의 사소한 행복🦋｜KONG LOG,960000,2개월 전,IVE,브이로그,https://i.ytimg.com/vi/bq8trgIq2m4/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCASfp4C6dFfNS2hyObGX7yn__a6Q
[8수생 브이로그] 공장 때려치고 공시 준비합니다... (feat.전두길 쌤),960000,4개월 전,뷰티풀너드,브이로그,https://i.ytimg.com/vi/wZ3lLF3CRvs/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCq9cD8tZa6N4zViTOavZ2FtmoLdg
🌈🎲Dice Grapefruit Ade🎲🌈 🎨Gallery Cafe🎨 / cafe vlog / ASMR 【4K】 카페 브이로그 카페 알바,950000,8개월 전,솔솔 SOLSOL,브이로그,https://i.ytimg.com/vi/vus3_qcE0gs/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAXKEWYmKpfbLQ5A0J7YYWUi3-CQg
"[복학생 vlog] 미래의 훈남 오빠 성형 브이로그 (남자 성형, 견적상담, 바디프로필, 3대 500, 남자 쌍수 후기, 외모지상주의)",950000,10개월 전,빠더너스 BDNS,브이로그,https://i.ytimg.com/vi/KBOG-L9Inlc/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBNCQRy8X__eAWv7Mqg36crBDmiCQ
첫 일본 잡지 주프레 촬영 현장 브이로그ㅣ슈프레에 은지가 출연했어요! 지면 그리고 디지털 버전 모두 발매!,910000,2개월 전,표은지Eunji Pyoapple,브이로그,https://i.ytimg.com/vi/W-oE_oVgYRg/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAQYD7DpHh5g8hTHGg409U8yrnVUQ
"[먹방브이로그#57] 마라로제떡볶이 드디어 먹어봤다‼️ 인생 황치즈 발견..🥹🧡 삼첩분식 마라로제,로제리조또,우삼겹,체다이불 감자폭탄,계란토스트,그릭요거트,소금빵,두루치기",910000,3개월 전,살빼조DietJo,브이로그,https://i.ytimg.com/vi/PNzMABPhBJM/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBtKWfRWy1gEjyfkulq7FoXlG2wNA
"[먹방브이로그#59] 운전면허 따기 생각보다 별 거 아니네..?🤓🚘 명랑핫도그 마라로제떡볶이,라면땅핫도그,크림치즈핫도그,불닭+옹심이만두,공차,커스터드찰떡꼬치,연세우유크림빵",910000,3개월 전,살빼조DietJo,브이로그,https://i.ytimg.com/vi/Ay2wBWtDJU0/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCwtdY3r_x5mn0tXOC2q6XydsJGXw
베란다 브이로그!!!,900000,9개월 전,배말랭,브이로그,https://i.ytimg.com/vi/vOLZkKmpTrk/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCwBeHD_5B0D4KfdbO2idK6GDjQRg
국민이 키가 작아서 병원 입원해서 몸 전체 다 검사했어요 ㅠㅠ MRI 까지 찍다니... 키 성장 호르몬 국민이 24시간 흔한 가족 일상 브이로그 | 말이야와친구들,890000,5개월 전,MariAndFriends,브이로그,https://i.ytimg.com/vi/3NYppO_dAb4/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBB_-jz5uz0Q1rZNXioPRXhcMy74g
🧘🏻‍♀️리리코 브이로그 시작 합니다…,890000,2주 전,너튜브 Neotube,브이로그,https://i.ytimg.com/vi/ZKiWprXep6Y/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDc_Tk7jNamBCQir0xydoKK2lISEw
36살에 14살 아이를 둔 엄마의 현실 브이로그😎👍❤,880000,9개월 전,방가네,브이로그,https://i.ytimg.com/vi/_Vfq74xaszI/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAlo3nHFKE3Sgb2BkMCk4ANyA8xtw
"[복학생 vlog] 고백 브이로그 기받아가세요! (대학생 중고 외제차 추천, 트렁크 프로포즈 후기, 한문철티비, 전광판 고백 비용, 렌트카 사고 났을 때 꿀팁)",860000,5개월 전,빠더너스 BDNS,브이로그,https://i.ytimg.com/vi/9-mi2-DEil4/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD5Wn-tpDI_34cmaN2r6yu32SbBtA
[후공개]막내즈여수벌칙브이로그❤,850000,1개월 전,런닝맨 - 스브스 공식 채널,브이로그,https://i.ytimg.com/vi/QtjWg2mf-eA/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC6PfCkiGnO8jf2Q20YiWp2TUKTcA
내복곰 베이커리가 된 하루👩‍🍳🥐| 힐링 되는 디저트 카페 브이로그💕,850000,3개월 전,내복곰 Nebokgom,브이로그,https://i.ytimg.com/vi/krlxnLA8qxU/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDq5SRDkhe2H5Pd4d91d0sUBj1DnA
[국제커플] 외국인 아내와 로맨틱 풀빌라 데이트 힐링 브이로그 // ROMANTIC POOL VILLA DATE WITH MY WIFE *RELAXING*,830000,2개월 전,International Couple[사샤와 제이],브이로그,https://i.ytimg.com/vi/yLZUcmEQ5oE/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDQWyG5iiit4AESex86wgKmFpa6bw
"[복학생 vlog] 공개 고백 그 이후 브이로그 (겟 레디 위드미, 올리브영 향수 추천, 양화대교, 나만 없는 단톡방, 토론과 비평, 구루밍족, 남자 코 성형)",830000,11개월 전,빠더너스 BDNS,브이로그,https://i.ytimg.com/vi/wYInW3v7sCM/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDjZl9n5q_aL7m18F8yxmrQICCEfg
[FIM-LOG] 채원 브이로그 #2 | 끝난 줄 알았지? 돌아온 채채의 브이로그😘💕,830000,4개월 전,LE SSERAFIM,브이로그,https://i.ytimg.com/vi/GMMiz3eu9jc/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDOjiPTn7Cweig81VCf9TAyVapfXA
🍧서른..별거없다...쁘보's 얌전한 생일 브이로그,820000,5개월 전,해쭈 [HAEJOO],브이로그,https://i.ytimg.com/vi/mpxMikNrTU8/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD2POSBgcdUt8rX80HK3X9DDAJeJA
VLOG | 외국인 국제학교 브이로그🏫 | Korean international school vlog | 해부학🫀| fetal pig dissection🐖|,810000,4개월 전,은빈,브이로그,https://i.ytimg.com/vi/MH1NanvAdiE/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBTBe45gB1sCLOhCuVOGOsmoWlK1w
살크업하고 회개하는 다이어트 브이로그,810000,5개월 전,해쭈 [HAEJOO],브이로그,https://i.ytimg.com/vi/CsF6Rd0p69s/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBcYDJ4zL_Z3KO06SeeYExvgxspxA
"vlog * 피시방 알바 브이로그 | 잘받은 주문하나, 10개 주문 부럽지 않다.. 당연하지",800000,4개월 전,도민이,브이로그,https://i.ytimg.com/vi/Mywr4zW_HPc/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD-2rjp8yEa7OgohEP-6qrqzEVo-g
vlog1) 이혼녀브이로그 나가신다 ~ 카톡으로 이혼하게 될 줄 꿈에도 몰랐지,800000,1개월 전,또끼,브이로그,https://i.ytimg.com/vi/nxMvpIkrLzs/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCuNYtU5U8fJPA6CCFiiZy47stN9w
Harvard move-in vlog | sophomore year 하버드 기숙사 입사 브이로그,760000,2개월 전,Bella,브이로그,https://i.ytimg.com/vi/w-tWlbudriY/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCd7EmthRadD-80JdK6WA9IMnp2Dw
캠핑 브이로그 . 폭설 내린 날 강아지 그리고 설중캠핑 . 화목난로 스테이크,760000,9개월 전,류캠프 RYUCAMP,브이로그,https://i.ytimg.com/vi/xbvOJSkr4Cw/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAwR3KzTZRwAuWQiZR-a7sf_96ppQ
얘들아 오랜만에 브이로그잖아 ㅋㅋㅋ,760000,8개월 전,kiu기우쌤,브이로그,https://i.ytimg.com/vi/MXspCAAuX_I/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCx7emdhMCvvEV_rgiO7tlZBrlu_g
"[복학생 vlog] 이별 29일차❤️‍🩹 재회 브이로그?(환승연애, 빛이 나는 솔로, 술독, 주파수, 장 건강, 디뉴 파라오틱스, 기절, 만남은 쉽고 이별은 어려워, 유산균)",760000,1개월 전,빠더너스 BDNS,브이로그,https://i.ytimg.com/vi/egBodplJ7Ow/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBID4zCgizmOfNoQwXjUZPjNwHi-A
Harvard finals vlog | 하버드 기말고사 브이로그,750000,11개월 전,Bella,브이로그,https://i.ytimg.com/vi/9WM5bE7GcHc/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBI4Kq9lzlyO4vhVUHmRHq4vajb2g
힐링 베이킹 브이로그 | 바닐라🍦초코🍫 아이스크림 만드는 법 궁금하세요~?,740000,5개월 전,내복곰 Nebokgom,브이로그,https://i.ytimg.com/vi/HKpQcjFmaNw/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCJebhocPgqvJUY2AV7eCYhn2oEmg
vlog * 피시방 알바 브이로그 | 이거 다 먹으면 우리... 피시방 안 오는거다?,730000,3개월 전,도민이,브이로그,https://i.ytimg.com/vi/hbbckonDLG0/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCXslK5nQiT5b5EDqrrxiw7waqaFQ
"[복학생 vlog] 연애 45일차💕 패션 이과의 상견례 브이로그(강의실 프로포즈, 스파르타코딩클럽, 피시방 데이트, 고부갈등, 혼수 준비, 팀플 레전드 발표)",730000,3개월 전,빠더너스 BDNS,브이로그,https://i.ytimg.com/vi/L5HrKY8T_jU/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAq6kj-ZBN74yWnWjMrdhpuCYtYWw
9년 만에 뽑은 새 차! 벤츠 CLS53🚗✨ | 신차 출고 브이로그,720000,1개월 전,안소희,브이로그,https://i.ytimg.com/vi/18anfPy3Pas/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBBi0eUGHoX_-3qAlRQz3H7lHozHA
EX 대중 잡지 촬영 현장 브이로그ㅣ일본 잡지 2번째 출연! 디지털 화보도 곧 발매 예정이니 기대해주세요!,740000,2개월 전,표은지Eunji Pyoapple,브이로그,https://i.ytimg.com/vi/LlVSFvmlzjg/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCECItnrnMCzJCbXdeKB2Ilm_4hZQ
vlog * 피시방 알바 브이로그 | 여름에 하는 알바🍃🌱🌿,710000,4개월 전,도민이,브이로그,https://i.ytimg.com/vi/zUc3qF44HhU/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAyq5j3zkAeKaN9RARZsQr8iY7LMA
vlog * 피시방 알바 브이로그 | 이번 영상에서는 360도 달라진 저를 보여드리도록 하겠습니다,710000,3개월 전,도민이,브이로그,https://i.ytimg.com/vi/oy_0BE7W3EE/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBE-zotD30ySnr1uYikXisukX758A
5살 으뜸이의 병맛 첫심부름 브이로그ㅋㅋㅋㅋㅋㅋ,700000,1개월 전,흔한남매,브이로그,https://i.ytimg.com/vi/A2mHKyJm1cw/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDNKUKhZ6so8-V7lcKFKZPUf1Z-kw
"[복학생 vlog] 사채 끌어 삼성전자 풀매수 브이로그 (삐에로 투자법, 결혼의 이해 재수강, 갤럭시 캠퍼스 스토어, 22학번 새내기 얼차려, 사채 이율, 스우파 돈텔마마)",690000,8개월 전,빠더너스 BDNS,브이로그,https://i.ytimg.com/vi/WY2T-seDZ8g/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCcwgqrCaVJvHLEluyXFVZeF6sqRQ
"[복학생 vlog] 여친 몰래 가는 미팅 브이로그(자기관리 만렙, 쿨톤 메이크업, 헌내기 과팅, 나쁜남자, 술게임 필승법, 노래방 빌런, B형 남자, 막학기 취준)",690000,2개월 전,빠더너스 BDNS,브이로그,https://i.ytimg.com/vi/wRWsTmw3mbM/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCnBKt__RSCwo7boUoneT3AqHJKRA
"[복학생 vlog] 대기업 면접 브이로그 (인턴 룩북, 하프윈저 스타일 넥타이 매는 법, 취뽀 노하우, 면접 필승전략, 마통 뚫기, 취준 우울극복)",690000,10개월 전,빠더너스 BDNS,브이로그,https://i.ytimg.com/vi/GecdptdVWN0/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAPdFHIlwxTBtGI3cZhs9EatocDCA
날씨 너무 좋은 날 은지랑 데이트! 한옥에서 브이로그ㅣ독채 한옥 숙소VLOG,680000,5개월 전,표은지Eunji Pyoapple,브이로그,https://i.ytimg.com/vi/14cvRv8eVFs/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCZrfIDx41cX5W4KWzkeHT7Wajeow
"신혼여행 브이로그, 11월 제주🌾",680000,11일 전,강유미 yumi kang좋아서 하는 채널,브이로그,https://i.ytimg.com/vi/HH9aip_i_Io/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB7-Dou8UcleHywDtJ5hzf3QQUH9w
오늘도 다채롭게 만들어 보아요🧚‍♀️🧁| 내복곰의 디저트 카페 브이로그,680000,1개월 전,내복곰 Nebokgom,브이로그,https://i.ytimg.com/vi/D36Psw0emCk/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD6xioNUhBRv30crRLfDYNw9LVdWA
민지가 이쁘다구 해줬ㄷr...😻 뉴진스 대면팬싸 브이로그 • 내 질문이 2번 뽑힌 건에 대하여🥰 Newjeans fansign event 220816,670000,3개월 전,유어리아 your ria,브이로그,https://i.ytimg.com/vi/PV6szCH7Kzs/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDpazZ59ae_YXg7l009zpfMkSj8Jw
vlog * 피시방 알바 브이로그 | 이깍깨물고열심히일한알바생의브이로그,670000,1개월 전,도민이,브이로그,https://i.ytimg.com/vi/HlwIAfmotnY/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA4AGtR-um2H_ausHWB0hM2kFi-4A
"Ep.1 🍊5년만에 제주도 여행 다녀온 첫째날 브이로그 | 자매국수, 숙성도, 흑돼지 삼겹살, 고기국수, 연돈볼카츠 | 먹방 Vlog",660000,6개월 전,가은아 뭐하니 [ G-NI : 蟹ちゃん],브이로그,https://i.ytimg.com/vi/mVhxhS3cpnw/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCsdlRv22xbFKOv2XG1fCRGjkf8Hg
[FIM-LOG] 윤진 브이로그 l 윤진’s 감성으로 꾹꾹 눌러담은 VLOG💐🌊🎶,660000,4개월 전,LE SSERAFIM,브이로그,https://i.ytimg.com/vi/tO0mGMxvuQ4/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLByL529O8nfzPkkNsgxTULv8Bh9Sg
3년째 다이어트중인데 101kg인 남자의 브이로그,660000,5개월 전,보따,브이로그,https://i.ytimg.com/vi/MQeo5ladiQk/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCHlq77sfQMCXBrLYat4sllLiLnWQ
[TY Vlog] 툥-하! 툥이의 첫 브이로그 (툥스토랑/한우 스테이크🥗🥩/레고 조립/옷장 공개/물고기 카페🐠)｜툥이로그 #1,650000,6개월 전,TY TRACK,브이로그,https://i.ytimg.com/vi/QXBunNzozk4/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAd9OjGNHhFhzKb1BnmIp4v-RWoMg
🌊🌊Drink the Sea🌊🌊 🎨Gallery Cafe🎨 cafe vlog / ASMR 【4K】 카페 브이로그 카페 알바,650000,4개월 전,솔솔 SOLSOL,브이로그,https://i.ytimg.com/vi/3IA6BMsfERQ/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCVz-pzrhK_K1YEC18bLCqtIhEHPw
비키니 모델 브이로그 강원도편 l 나의 계절이 돌아왔다!,660000,5개월 전,썬비키 ssunbiki,브이로그,https://i.ytimg.com/vi/d1u1geCKLzQ/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBToW1JfH5zJRbEoM8diX0DJnhgcA
"통대창에 불닭 조지긴하는데 감성 브이로그 맞음 / 집에서 탕수육 만들기 / 홍콩 망고 팬케이크, 버거킹, 샐러드 밀프랩 / 파주 드라이브",630000,1개월 전,hongsi 홍시,브이로그,https://i.ytimg.com/vi/xqAT5ZAVmyg/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDep9999PLYOvxd-L_n3fzbW6N1_A
"24살, 혼자 떠난 일본 여행 브이로그✈️| 도쿄 여행 코스⛩️ 신사와 라멘과 도심의 밤🍜",630000,4주 전,센님 Sennim,브이로그,https://i.ytimg.com/vi/Tm8KDtxXYy4/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC1L7f3hrJzWPc_HlG6XKsDnLw5ug
vlog * 피시방 알바 브이로그 | 계란..좋아하시나봐요? 좀 많이 드시네… | 평일오전 오픈,620000,8개월 전,도민이,브이로그,https://i.ytimg.com/vi/AuXBpTP2yS0/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDa6Hs5b45Ynti78RVCa7Khr5rG7g
"[복학생 vlog] 주점 헌팅 브이로그 (대학축제 싸이, 연애 주파수, 취중진담, CC 되는 법, 필 마이 리듬, 부산에서 서울 택시비, 푸드트럭)",620000,6개월 전,빠더너스 BDNS,브이로그,https://i.ytimg.com/vi/CB_EDn7x25U/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDYwaMzQ5d1hlMD21u3_tgMrQeviQ
학교 끝난 뒤 일상 브이로그🍀 (with남사친),620000,5개월 전,지희,브이로그,https://i.ytimg.com/vi/6zIFVya78qc/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDXv5IgAkplVrlJuHrgbHRiK2o5pA
다꾸러 브이로그/텐바이텐 하울/다꾸책상/다꾸템 소개/친구랑 카꾸/,610000,1개월 전,강유미 yumi kang좋아서 하는 채널,브이로그,https://i.ytimg.com/vi/4LKP16JkoLA/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDUH69s062nPDKubFhaUirDvkmBbg
학식 혼밥하는 아싸 대학생 브이로그,590000,7개월 전,진자림 Jinjalim,브이로그,https://i.ytimg.com/vi/IdYGikeWDpU/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAaEF25Z0Roq-8ueqrO52mkqtVxHA
머리 염색하고~ 산책도 하고~ 회전초밥 먹는 일상 브이로그 😎 | 먹방 Vlog,590000,8개월 전,가은아 뭐하니 [ G-NI : 蟹ちゃん],브이로그,https://i.ytimg.com/vi/BXahXOJHUZA/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAx8Eawna0dJXED9tWcoAUKcqNZmg
[FIM-LOG] 사쿠라 브이로그 #2 | 꾸라의 소중한 일상을 담은 VLOG📓🌸,570000,3개월 전,LE SSERAFIM,브이로그,https://i.ytimg.com/vi/-gxNRpbBSlA/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAZCLcMhy3EpFfa_jQjw_j0dq9NqQ
vlog * 피시방 알바 브이로그 | 손님 헤드셋이 왜 안되냐면요.. 자리 옮겨주시겠어요? 🖥,570000,7개월 전,도민이,브이로그,https://i.ytimg.com/vi/ct7EOtVw7qU/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD6fNF7zN-FijBlHYEPOHocKJvb3Q
[DARALOG] 본격-⭐ MZ 기강 잡는 다라의 필리핀 브이로그 with 뱀뱀💚,570000,2개월 전,DARA TV,브이로그,https://i.ytimg.com/vi/o0hrKS3ewcc/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDyFBZyD6akbpw8TkKBscAIdQA-rw
(ENG) 아저씨 일상이 왜 궁금하니..ㅣ70년생 브이로그ㅣ할명수 ep.91,560000,3개월 전,할명수,브이로그,https://i.ytimg.com/vi/Nbf0Qy9bXs0/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCPoR74MjhWOD17D6AcEFR-M8_ssw
남자 99%인 남녀공학 현실 | 학생 브이로그 | 서울방송 고등학교,570000,7개월 전,김나연,브이로그,https://i.ytimg.com/vi/D143Uz1t-SM/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCaz7sUJtJCoCpR1nlpD4xjmtukvQ
[TXT-LOG] YEONJUN IN U.S l 연준의 브이로그🦊,560000,1개월 전,TOMORROW X TOGETHER OFFICIAL,브이로그,https://i.ytimg.com/vi/kVqGOcsraMA/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCzAqiI6TgSsQESNNY2JD0HOzck6A
SUB)직접 만든 집밥 브이로그🍜🏠 LA갈비 고추장삼겹살 순두부찌개 해먹고 누데이크 피크케이크 디저트 먹방 Mukbang vlog,550000,5일 전,문복희 Eat with Boki,브이로그,https://i.ytimg.com/vi/EVkkFa7B6Ns/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBGwD01eSINC2YSAQDF3wYjXHqGZQ
"[복학생 vlog] 조별과제 사각관계 브이로그 (9월 17일 고백데이, 휴학, 한강 데이트, CC 부수기, KGB, 머드쉐이크, 눈치싸움, 연애고민상담, 비트코인, 고해성사)",550000,6개월 전,빠더너스 BDNS,브이로그,https://i.ytimg.com/vi/CX77P-9Mf4Y/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCYF9Zaqy4qJcJdY1HzVFIXxXyAsA
"[복학생 vlog] 나홀로 부산여행 브이로그 (해운대 별밤, 게스트하우스 파티, 금성오락실, 광안리 던킨 도너츠, 헌팅, 돼지국밥, 도미토리 4인실, 부산 맛집 추천, 내일로)",550000,6개월 전,빠더너스 BDNS,브이로그,https://i.ytimg.com/vi/8kl8iBC7TRg/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCWbrSe7rU_14jDjZv43OO-wiAeog
[브이로그] 이거 설치했더니 집앞 길빵맨들이 사라졌습니다,550000,1개월 전,긱블 Geekble,브이로그,https://i.ytimg.com/vi/5iJW11HFw4M/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCOzpvKy6cNaTKUGeVwqYfqZtT5Vg
아~아가 물밀 듯 밀려온다☕️🧊|정말 재밌는 디저트 카페 브이로그🤗,540000,2개월 전,내복곰 Nebokgom,브이로그,https://i.ytimg.com/vi/81xjgDuI2Ic/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCvHf0cO95QErt3mjNTTQ7L217iQw
vlog * 피시방 알바 브이로그 | 뭔 영상이 짜파게티만 끓이다 끝나네,520000,2개월 전,도민이,브이로그,https://i.ytimg.com/vi/LdZKZzofkBQ/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCk9LGn2gghei8As3jZDuK3w52Osg
