title,view,timeline,youtuber,genre,thumbnail
"중년 내장지방 뱃살 이렇게 해야 싹 다 빠집니다! 1시간 걷기 대신 이 운동을 매일 2분만 하세요! [올챙이배 빼는 최고의 운동 운동, 줌바 댄스, 뱃살빼는최고의운동]",1150000,2개월 전,중년건강위원회,운동,https://i.ytimg.com/vi/8jY6p2iieZ8/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDeQ9GP9cFujsRXNdLR-1gmhl7YvA
집에서도 오직 '푸시업'으로 몸 만드는 가장 과학적이고 효율적인 방법 ! (맨몸운동),1160000,1개월 전,시금치맨 운동상식,운동,https://i.ytimg.com/vi/ahlVs_f0-c8/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDbdOFCo70dH7kHrJbG5_prqbGKNQ
헬스장 안가도 됩니다! 집에서 어깨근육 키우는 3가지방법.,1150000,8개월 전,보통사람을 위한 운동채널,운동,https://i.ytimg.com/vi/pzXiTG1rbs0/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCv05TuizYO9m5etpzxt0surti8gA
이 영상을 보면 즉시 운동하게 될 겁니다. [최은경의 관리사무소],1150000,4개월 전,최은경의 관리사무소,운동,https://i.ytimg.com/vi/S5A3LyAy440/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCVfmUNepoi1Dw78pxisUJ450oqJA
Be My Lover#근력운동#상체근력#웨스트#팔운동#복근운동#Ag댄스#일산주부댄스#칼로리폭파댄스#뱃살빼는운동#홈트레이닝,1150000,11개월 전,AG댄스스튜디오,운동,https://i.ytimg.com/vi/0Ly-BF_c2_0/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB5Ucf-_uKT3cr_E7f5jwV8Td1gwA
기운 딸리는 노년 몸!! 무조건 이것 드세요!! 운동 안 해도 근육 바로 생깁니다!!,1080000,4개월 전,조여사전성시대,운동,https://i.ytimg.com/vi/aUMP3f67fZ8/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBA7DTm2WgKZqcFGNheceB7QamRYQ
복근운동? 이상한거 하지마세요. 이 '운동' 딱 1세트만 하세요. (Feat. 길브로 정봉길),1080000,11개월 전,브렁크짐(BRUNK GYM),운동,https://i.ytimg.com/vi/jT1KBcRli6k/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA8tInwaOeP_Q_PwtPHd-EDeDzXHQ
일주일에 몇번 운동해야 '근육'이 잘 늘어날까?,1080000,9개월 전,보통사람을 위한 운동채널,운동,https://i.ytimg.com/vi/qeh5QDoVzx4/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAYOD4hQscWemXbyA_yZNTlFIyv3A
"걷기 말고 이 하체 운동 하세요! 50대 이후 다리근육 키우는 최고의 엉덩이근육운동방법! [40대하체운동, 50대하체운동, 걷기대신하는 엉덩이근육운동]",1040000,2개월 전,비만탈출 연구소 - 다이어트 실전 가이드,운동,https://i.ytimg.com/vi/gbL8LSPWank/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAulBi7LgW5CBWB8BnXPnVSmkK8JA
같이 게임하던 그녀의 정체..유명 운동선수였음ㅋㅋㅋㅋㅋㅋㅋ레전드,1030000,10개월 전,혜안,운동,https://i.ytimg.com/vi/rPYaa6ko3aM/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCyfj4KBZViu1im-gGP2ImgUQqEiQ
[골라봐야지] ＂우리 가수는 이기자!＂ 발라드가수 KCM과 운동선수가 팔씨름하는 희귀한 광경ㅋㅋ전설체전 팔씨름 파이터｜JTBC 220111 방송,1040000,9개월 전,JTBC Voyage,운동,https://i.ytimg.com/vi/3Tb-kixe7w4/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC5ITscBRs2DqJh3PwwuMGb3GawLg
맨몸운동으로 대포알 어깨 만드는 방법 | 20분 루틴,1020000,10개월 전,이준명,운동,https://i.ytimg.com/vi/hwD9GVcEMEY/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBlfch_6xFAMsqqrl-CpbCYW40lmQ
"걷기 말고 이 하체운동들을 5분만 하세요! 하체운동하면 내장지방 뱃살 싹 다 빠집니다 [올챙이배 뱃살 빼는 중년 하체 운동, 40대 50대 60대 하체운동]",1010000,2개월 전,비만탈출 연구소 - 다이어트 실전 가이드,운동,https://i.ytimg.com/vi/dBHcOf-Ory0/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBiSqipyQO88JbFXZMdjOve5-jDTQ
'조회수 865만회? 세계가 경악한 팔사이즈 키우는 운동법!,990000,6개월 전,보통사람을 위한 운동채널,운동,https://i.ytimg.com/vi/AfHZGfbePsE/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC-EXrhPD5PcaxiKR4k_-ZBqYnoJw
"가슴이 웅장해지는.. 최약체 운동 레전드.. (with 진자림, 안녕수야, 쏘대장, 과로사)",1000000,1개월 전,피지컬갤러리,운동,https://i.ytimg.com/vi/yXog8-6cqU8/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCTG-h69j85vWribmF8MtPJM5d9-A
맨주먹으로 수영장에서 싸운다?!! 17세 운동 선수와 37세 길거리 싸움꾼의 맨주먹 격투 ㄷㄷ,970000,1개월 전,차도르,운동,https://i.ytimg.com/vi/Ig9Kh3GKPDw/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAeubfl_pvN9Urq8ZrmvHEYNhwgOA
여자 가슴운동은 이렇게 하셔야 합니다! [기구순서/반복수/셋트수] 헬스 초보용,970000,10개월 전,핏블리 FITVELY,운동,https://i.ytimg.com/vi/kL1AGgiheN4/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLALt2yMdPqQ_x_EGNwR4Z-IpukZjg
누워서 핸드폰 보고 있는 분🤳 뒹굴거리면서 뱃살 빼봐요👊 [누워서하는 운동/5분]ㅣ다노티비,960000,11개월 전,DanoTV,운동,https://i.ytimg.com/vi/mVsORhCxNL0/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAPO-MphGoz1EjBXK3QtDxvgCn0TA
다 해보고 얘기해드림! 여성 운동별 체형변화,960000,8개월 전,Fitology,운동,https://i.ytimg.com/vi/7-bOg-jU_QU/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBUAyKyRPUIF-UgKpNoj22wFOMfZQ
운동과 영어는 닮은 점이 참 많습니다...,940000,2개월 전,김종국 GYM JONG KOOK,운동,https://i.ytimg.com/vi/E9A7dfFQbpI/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAVz7pZTOBUyX7SE2hRIJH2uiKiTw
[호적메이트] 딘딘 표정=내 표정..😐 동생 연애할 때 연락 안 된다고 서운해하는 오빠 이지훈의 1일 운동 코치🏋🏻‍♂️ | #이지훈 #이한나 #호적메이트 MBC220614방송,930000,4개월 전,엠뚜루마뚜루 : MBC 공식 종합 채널,운동,https://i.ytimg.com/vi/qjkRMja9LDI/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBoC8-GFkEZtBJncxGBMosJ8U7J4A
Sub)지각만 아니면 괜찮은 아침운동 Everything is okay if its not late: morning work out,930000,4개월 전,레나폴리_LENAPOLY,운동,https://i.ytimg.com/vi/N4qN5pJlN_s/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBZ-fEc52X0c6SSEe00N3I5YyeiMw
"정말 무서운 속도로 살이 빠지는 극강의 유산소 - 41kg 까지 빠졌던 문제의 그 운동입니다 (반복X, 쉬는시간X)",930000,4개월 전,에이핏 afit,운동,https://i.ytimg.com/vi/S4xfkLMJdwI/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBGj0KvHu5bwSTeEDXtlbqN7eKK3w
“선생님 하체 너무 맛있어요” PT회원님이 인정한 하체운동루틴 [런지/스쿼트/스티프데드리프트/레그프레스],910000,9개월 전,핏블리 FITVELY,운동,https://i.ytimg.com/vi/ARc1KXjagTY/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAL8eed7VwHdoG_1TyjXeYZIxtODw
집에서 5kg 덤벨로 하는 어깨 운동루틴!,910000,7개월 전,홍범석 tiger_stone.h,운동,https://i.ytimg.com/vi/oye5d4e1N_U/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCQK3mZ3dMQOvs-8Qznz9SpLKASvQ
[10분] 허벅지 안쪽살과 7일만에 이별🔥누워서 안벅지운동,910000,11개월 전,소미핏 SomiFit,운동,https://i.ytimg.com/vi/IsPTuO-Qv8o/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCxnPaXZUW_eRF6kp5q07EXUQdY8A
헬스를 쉬지 않고 매일해야 하는 이유!?,910000,8개월 전,보통사람을 위한 운동채널,운동,https://i.ytimg.com/vi/x5XR6oFvSZo/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBtFUY26Oke-GluIWxAbbkWjo_RuA
"아랫배가👉쏙👈빠지는, 쉽고 효과 빠른 운동루틴!! - 목, 어깨통증❌",910000,2개월 전,MIZI,운동,https://i.ytimg.com/vi/usdKoJ73_ZE/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBxtELNmuI0p3PYHUx73RRXP8hghQ
4k 개인운동 하루를 마무리 하는 스트레칭 근육이완ㅣStretching muscles that wrap up your day,890000,6개월 전,바니쌤 예쁜몸매 만들기,운동,https://i.ytimg.com/vi/rMv1TIDyNps/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCHGRUba1fSbMIhFxNI3adCp_BFHw
"🦵하루 딱 5분, 이 운동을 매일 따라해 보세요! (하비탈출/5분 운동습관)ㅣ다노티비",870000,9개월 전,DanoTV,운동,https://i.ytimg.com/vi/OKyuFF3uh5o/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB_Ff7PKPNCt2Ud7h1b4GKSd-R8_w
퇴근 후 운동하는 사람을 위한 영양 섭취 방법과 잘못된 경우 Top3,870000,3개월 전,핏블리 FITVELY,운동,https://i.ytimg.com/vi/D8wEe97OXFg/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAWRsRuDAnQj9W2DfYRLTf2mJrm8g
"30분 이상 걷기 힘들다면 누워서 쉽게 매일 하세요. 통증없이 하체근력, 내전근을 강화하는 최고의 하체강화운동 [허벅지 안쪽 근육 근육 키우기, 내전근 운동]",840000,3개월 전,건전지 - 건강을 전하는 지식,운동,https://i.ytimg.com/vi/EOCRrs0WPHg/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDIVnT9tcQ3UJqSX2XT97JDQCynRg
"걷기 말고 누워서 이 하체 운동들을 6분만 하세요! 50대 중년 내장지방 뱃살 빼려면 꼭 하세요! [누워서 내장지방 뱃살 빼는 중년 하체 운동, 40대 50대 60대 하체운동]",840000,2개월 전,비만탈출 연구소 - 다이어트 실전 가이드,운동,https://i.ytimg.com/vi/i0qfvu4FgFA/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDtOBgbirxqJsnPNVCmrH5Jgns4Ww
"예쁜 여자가 응원해주면 힘이 쎄질까? (with 곽튜브, 김원식, 보따)",840000,1개월 전,피지컬갤러리,운동,https://i.ytimg.com/vi/JQm_LrfOtic/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAvB7304m-3rKbFeHFTcGOEp05tvA
"효과보장💯💯!! 전문가가 알려드리는 이중턱 순삭 운동🙍‍♀️ 하루 1분, /double chin removal exercise",830000,9개월 전,라인만드는 의사 DR.권병소,운동,https://i.ytimg.com/vi/ksjl0H7uOUU/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDoGEZnsM9AMItFpm0CMhBhYNShEA
이보다 더 쉬울 수 없다! 무릎 통증 없애주는 3가지 방법 - 골통 의사 윤재웅 #20 무릎강화운동,830000,5개월 전,굿라이프,운동,https://i.ytimg.com/vi/huNJ6GDUV2I/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCkqkamnNI1rlVsXaP8bxmbKHpAVQ
먹기위해 운동하는 남자 진심 몸무게 125KG 먹방유튜버 운동모음집 ASMR MUKBANG YOUTUBER WORKOUT SPECIAL,820000,10개월 전,유디티TV,운동,https://i.ytimg.com/vi/XSEVkAjRjKE/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBYcoZTbcj-U3RyXTHwDPIovzf7UQ
어금니가 박살났어요!! 학원에서 운동하다 급하게 집으로 ㅠㅠ,810000,7개월 전,간니닌니 패밀리,운동,https://i.ytimg.com/vi/PIHXAMTG2Hs/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBJnTUCezo3RFrRiLWMZs7Phy4smw
"15분 볼륨업! 여자가슴운동🧡 자연스럽게 모아주고 올려주는 운동! 부유방, 겨드랑이살 해결!!",810000,8개월 전,MIZI,운동,https://i.ytimg.com/vi/9s9Pz7yMyms/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB7GXgUDr_5DcuVf0Q1e_GPVDyD4Q
"[8분] 옆으로 누워서 하체운동 (힙딥, 외벅지 살, 승마살, 납작 엉덩이 오세요)",780000,10개월 전,소미핏 SomiFit,운동,https://i.ytimg.com/vi/QX5oXqjK7Fw/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDhaqBvFBDuWtRHQXocfLx2vy75cg
회장 사과 이틀 만에 또..불매 운동에 매출 '뚝' [뉴스.zip/MBC뉴스],770000,2주 전,MBCNEWS,운동,https://i.ytimg.com/vi/lS-HqA9dUmw/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDdF5PV_JHzPnOiessQEglvPIRNlA
다이어트로 복권 당첨되고 대박난 사람들.. 운동자극영상,770000,3개월 전,지피티,운동,https://i.ytimg.com/vi/D0Ref0jNlVQ/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCCTRSmetcw0SPFVtyfZYK5PdJyGQ
F1 드라이버가 운동선수 끝판왕이라 불리는 이유 | 루이스 해밀턴 풀스토리 (재산 수입 차 연봉),750000,12일 전,머니스웨거 Money Swagger,운동,https://i.ytimg.com/vi/s1a7yQWwVEM/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDNgHNBHD3IyMQTXSL8_UYhuw9SNw
1300만 운동 유튜버의 '넓은 등근육'만드는 방법!?,750000,7개월 전,보통사람을 위한 운동채널,운동,https://i.ytimg.com/vi/oThYdH8ejXk/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDiVZCUDTghXK1SMiyAMsTK1HJouw
강경원의 구독자 운동 피드백 l 스쿼트 자세 제대로 하는법 + 벗윙크가 뭔가요?,740000,11개월 전,강경원,운동,https://i.ytimg.com/vi/k01L66cdA2w/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAE0L3mnJ2XrYdcO73XuXsBBjZaOQ
허리 좋아지려면 3하고 3마라! 정선근 교수가 알려주는 허리 운동법칙 | 자이홍의 건강극장 107화,740000,1개월 전,서울대병원tv,운동,https://i.ytimg.com/vi/EaC9yC3NkRk/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD_A514B_0YCn2AVwtDgwXg2xaAPw
"vlog. 🔥급찐급빠🔥 운동없이 5일만에 4.8kg(63.37→58.53) 감량 / 쉽고 간단한 다이어트 / 직장인다이어트 / 다이어트 브이로그 (감동란, 밤고구마, 오호라)",740000,9개월 전,살구apricot,운동,https://i.ytimg.com/vi/chY-NbAiN8M/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBHkzzDO21oEqFuGE0Fbd2ArNpo3w
좀비를 운동 시켜요!! 로블록스 탁주 쪼꼬,740000,11개월 전,탁주 TV,운동,https://i.ytimg.com/vi/yIwj7T1jJjY/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBNCYKkemhC4DmyOHlInMiC7Vb4qw
"뱃살빼는운동 10분 루틴 | 잠들기 전 또는 일어나서, 누워서 시작하는 똥배, 뱃살 빼는 운동 | 카이스트 해리 뱃살 빠르게 빼는 스트레스 제로 다이어트13",730000,7개월 전,일지의 브레인TV,운동,https://i.ytimg.com/vi/FYVvU9-7Fco/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA-xoSnlcslz8KitvuFUnWjIuNraw
인간이 실제로 체지방 0%를 달성하면 벌어지는 충격적인 비주얼,720000,1개월 전,동심파괴,운동,https://i.ytimg.com/vi/67S0b9SVNYA/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCWB0XCPsqR3cH0h7TQk-LWQZT14A
[EN/JP] 🚨실제상황🚨 르세라핌이랑 운동하다가 서열 정리 당해버린 비ㅣ시즌비시즌3 EP.010,710000,12일 전,시즌비시즌 Season B Season,운동,https://i.ytimg.com/vi/pX0o22CR3as/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBssfJKh-NF20XYiHrYgPnhb4XYUQ
🔥’하체비만’의 ‘허벅지안쪽살’을 얇게 만드는 ‘7가지 동작’ / 급속버전🔥,710000,7개월 전,비타민신지니 VitaminJINY,운동,https://i.ytimg.com/vi/8UIorRMppzA/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA_-5LxLwpI2xyRPfnscL4KZp67Fg
[SUB] 금요일 올데이 다이어트식단 / 간식 / 치팅 / 하체운동 Vlog,700000,8개월 전,[이밍TV] iming TV,운동,https://i.ytimg.com/vi/4eJyJOQXnZI/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDaj_cbU0GnV9Gp15SNor8yEscQ4g
새벽 4시에 운동하고 등교하는 고3,690000,4개월 전,밍갱티비,운동,https://i.ytimg.com/vi/nb3Nbi_ZW60/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA_JhPB1S6biNpmy4OYmEJhkleDLQ
운동 리액션 l 닉 워커 - 지금까지 본 선수중에 가장 운동 잘하네요.,690000,7개월 전,강경원,운동,https://i.ytimg.com/vi/9s1z89icQR8/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDzIIGabLXG21MGpPLN6vlHAU-sfg
누구나 쉽게 발기력을 증가시키는 3가지 운동! 하기만 하면 발기력이 달라집니다~,680000,8개월 전,약학박사TV,운동,https://i.ytimg.com/vi/PIEGSdlVaZk/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCWUhXtxz87gmcNv9oKmfRCmcvOvQ
황철순과 하체운동,680000,6개월 전,김강민_Kim Kang min,운동,https://i.ytimg.com/vi/V7pN02vCHdM/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBNlq2hm93Qfw0S-xHTdnz2oPqqzw
뱃살 빼는 과학적인 방법 + 복근 빨리 만드는 해부학 방법 [핏블리 다이어트 해부학],680000,8개월 전,핏블리 FITVELY,운동,https://i.ytimg.com/vi/rUqaMLFoBDs/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAtcxxxpmtM4aWHS-uBIscP6TAFOQ
조회수 1150만회!? 가슴근육 '가장 빠르게'키우는 숨겨진 운동법!?,680000,5개월 전,보통사람을 위한 운동채널,운동,https://i.ytimg.com/vi/xs9hhAQYbj8/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBjiMyPVwUfeuha-PXP-IPXaj7zbQ
(ENG SUB) 운동 간보러 왔다가 상체만 폭발한 습운인💪🏻 [시켜서 한다! 오늘부터 운동뚱] 94회,670000,8개월 전,맛있는 녀석들 (Tasty Guys),운동,https://i.ytimg.com/vi/SXO5Q2qdWAQ/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDJJsiWoDAjlZdzLV9UtQjzO9cJMQ
"개구리 스쿼트가 우스워 보입니까? 일단 해보세요! (다리,엉덩이 운동)",660000,5개월 전,양선수의 온라인PT,운동,https://i.ytimg.com/vi/V1ErGJ-66Wk/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCqBjJvJWOhk-iQtZkYfgQuyHYHfw
🔥2주만에🔥 효과보장 복부운동 10분 #매일 #하복부 #초보,650000,7개월 전,제이제이살롱드핏,운동,https://i.ytimg.com/vi/rS5aH95job8/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAQ44bMEHbJzKoOIYGVEdXuklyKkw
'아놀드 슈왈제네거'가 약물 끊고나서 벌어진 충격적인 모습?(아놀드 팔운동 슈퍼세트),680000,2개월 전,보통사람을 위한 운동채널,운동,https://i.ytimg.com/vi/JNFt514N7lQ/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC0Kvz09yhvZODhyEwa7I_cP4rkoA
이생유 EP.1ㅣ사촌누나가 100만 운동유튜버인데 150kg 라니….,640000,1개월 전,제이제이살롱드핏,운동,https://i.ytimg.com/vi/vLu_YGi7UCA/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAuBtihcnIxN0mLthuVvb_G30ljsA
멸치 여자친구 사랑으로 운동시키기🔥 커플 바디프로필 도전 #헬스장데이트 [ep.1],630000,6개월 전,아요커플 ayo_couple ෆ,운동,https://i.ytimg.com/vi/q1c5J5nPCO8/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCAkNjqwIUDejWtjeQtGmV3rhAjiQ
물렁물렁한 허벅지가 고민이시라면 하루 10분만 투자해보세요! [비온뒤 금쪽 운동 상담소] #15 (김수관 코치 & 정진희 PD),630000,2개월 전,의학채널 비온뒤,운동,https://i.ytimg.com/vi/eBe_p3w2O7M/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAT8dXiDV96VetGmjhyom4eMOlzNA
뱃살&내장지방 과학적으로 태우는 심박수+운동강도+운동루틴 [뱃살 빨리 빼는법TOP3],620000,6개월 전,핏블리 FITVELY,운동,https://i.ytimg.com/vi/ABZjZXWrb2g/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB73SVuLfzOSEnJAMncatOG4tWvEg
가벼운 이런 운동 절대 무시하지 마세요! 나잇살 군살 싹 빼줍니다,630000,4주 전,텐바디,운동,https://i.ytimg.com/vi/WiU2zkyGD0w/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDiMZsr_xTjep0ZUF5BO6w5s-DWvg
10MIN SLIM LEGS WORKOUT | 허벅지안쪽 운동,610000,9개월 전,Dadacafe다다카페,운동,https://i.ytimg.com/vi/l9amwECGl9o/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBniwKPT2kb4NNOt3hDUCzyvamI_g
걷기운동 전 이것하면 내장지방 쫙 빠진다. 걸으면서 뱃살 쭉쭉 빠지는 운동 [정라레],610000,7개월 전,정라레_Lifestyle Doctor,운동,https://i.ytimg.com/vi/nKeOvjGfUDQ/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAMzCYMNyCKjLnCMjI5oL2bs6UMBA
일반인이 '복근'(식스팩)을 만들려면 어떻게 해야될까?,610000,5개월 전,보통사람을 위한 운동채널,운동,https://i.ytimg.com/vi/I5vDHRgBHmI/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAjy-8Zj07kqSgzEebGzM7xLBTihw
